23/11/2023 @ 11:22:50       0.030148 Q140 T1  
24/11/2023 @ 12:45:00       0.031031 Q140 T1  
24/11/2023 @ 13:00:00       0.031076 Q140 T1  
24/11/2023 @ 13:15:00       0.031114 Q140 T1  
24/11/2023 @ 13:30:00       0.031158 Q140 T1  
24/11/2023 @ 13:45:00       0.031195 Q140 T1  
24/11/2023 @ 14:00:00       0.031220 Q140 T1  
24/11/2023 @ 14:15:00       0.031234 Q140 T1  
24/11/2023 @ 14:30:00       0.031233 Q140 T1  
24/11/2023 @ 14:45:00       0.031237 Q140 T1  
24/11/2023 @ 15:00:00       0.031251 Q140 T1  
24/11/2023 @ 15:15:00       0.031336 Q140 T1  
24/11/2023 @ 15:30:00       0.031437 Q140 T1  
24/11/2023 @ 15:45:00       0.031466 Q140 T1  
24/11/2023 @ 16:00:00       0.031517 Q140 T1  
24/11/2023 @ 16:15:00       0.031528 Q140 T1  
24/11/2023 @ 16:30:00       0.031510 Q140 T1  
24/11/2023 @ 16:45:00       0.031428 Q140 T1  
24/11/2023 @ 17:00:00       0.031452 Q140 T1  
24/11/2023 @ 17:15:00       0.031303 Q140 T1  
24/11/2023 @ 17:30:00       0.031005 Q140 T1  
24/11/2023 @ 17:45:00       0.031041 Q140 T1  
24/11/2023 @ 18:00:00       0.030934 Q140 T1  
24/11/2023 @ 18:15:00       0.031126 Q140 T1  
24/11/2023 @ 18:30:00       0.031314 Q140 T1  
24/11/2023 @ 18:45:00       0.031261 Q140 T1  
24/11/2023 @ 19:00:00       0.031191 Q140 T1  
24/11/2023 @ 19:15:00       0.031087 Q140 T1  
24/11/2023 @ 19:30:00       0.031112 Q140 T1  
24/11/2023 @ 19:45:00       0.031038 Q140 T1  
24/11/2023 @ 20:00:00       0.030893 Q140 T1  
24/11/2023 @ 20:15:00       0.030880 Q140 T1  
24/11/2023 @ 20:30:00       0.030913 Q140 T1  
24/11/2023 @ 21:00:00       0.030975 Q140 T1  
24/11/2023 @ 21:15:00       0.030870 Q140 T1  
24/11/2023 @ 21:30:00       0.030707 Q140 T1  
24/11/2023 @ 21:45:00       0.030789 Q140 T1  
24/11/2023 @ 22:00:00       0.030756 Q140 T1  
24/11/2023 @ 22:15:00       0.030809 Q140 T1  
24/11/2023 @ 22:30:00       0.030793 Q140 T1  
24/11/2023 @ 22:45:00       0.030795 Q140 T1  
24/11/2023 @ 23:00:00       0.030807 Q140 T1  
24/11/2023 @ 23:15:00       0.030803 Q140 T1  
24/11/2023 @ 23:30:00       0.030813 Q140 T1  
24/11/2023 @ 23:45:00       0.030823 Q140 T1  
25/11/2023 @ 00:00:00       0.030835 Q140 T1  
25/11/2023 @ 00:15:00       0.030830 Q140 T1  
25/11/2023 @ 00:30:00       0.030823 Q140 T1  
25/11/2023 @ 00:45:00       0.030831 Q140 T1  
25/11/2023 @ 01:00:00       0.030847 Q140 T1  
25/11/2023 @ 01:15:00       0.030860 Q140 T1  
25/11/2023 @ 01:30:00       0.030858 Q140 T1  
25/11/2023 @ 01:45:00       0.030878 Q140 T1  
25/11/2023 @ 02:00:00       0.030898 Q140 T1  
25/11/2023 @ 02:15:00       0.030931 Q140 T1  
25/11/2023 @ 02:30:00       0.030966 Q140 T1  
25/11/2023 @ 02:45:00       0.030979 Q140 T1  
25/11/2023 @ 03:00:00       0.030972 Q140 T1  
25/11/2023 @ 03:15:00       0.030975 Q140 T1  
25/11/2023 @ 03:30:00       0.030978 Q140 T1  
25/11/2023 @ 03:45:00       0.030986 Q140 T1  
25/11/2023 @ 04:00:00       0.030993 Q140 T1  
25/11/2023 @ 04:15:00       0.030996 Q140 T1  
25/11/2023 @ 04:30:00       0.031002 Q140 T1  
25/11/2023 @ 04:45:00       0.031014 Q140 T1  
25/11/2023 @ 05:00:00       0.031001 Q140 T1  
25/11/2023 @ 05:15:00       0.031013 Q140 T1  
25/11/2023 @ 05:30:00       0.031039 Q140 T1  
25/11/2023 @ 05:45:00       0.031026 Q140 T1  
25/11/2023 @ 06:00:00       0.031038 Q140 T1  
25/11/2023 @ 06:15:00       0.031036 Q140 T1  
25/11/2023 @ 06:30:00       0.031040 Q140 T1  
25/11/2023 @ 06:45:00       0.031043 Q140 T1  
25/11/2023 @ 07:00:00       0.031045 Q140 T1  
25/11/2023 @ 07:15:00       0.031046 Q140 T1  
25/11/2023 @ 07:30:00       0.031060 Q140 T1  
25/11/2023 @ 07:45:00       0.031055 Q140 T1  
25/11/2023 @ 08:00:00       0.031044 Q140 T1  
25/11/2023 @ 08:15:00       0.031069 Q140 T1  
25/11/2023 @ 08:30:00       0.031053 Q140 T1  
25/11/2023 @ 08:45:00       0.031054 Q140 T1  
25/11/2023 @ 09:00:00       0.031049 Q140 T1  
25/11/2023 @ 09:15:00       0.031071 Q140 T1  
25/11/2023 @ 09:30:00       0.031089 Q140 T1  
25/11/2023 @ 09:45:00       0.031100 Q140 T1  
25/11/2023 @ 10:00:00       0.031103 Q140 T1  
25/11/2023 @ 10:15:00       0.031119 Q140 T1  
25/11/2023 @ 10:30:00       0.031115 Q140 T1  
25/11/2023 @ 10:45:00       0.031129 Q140 T1  
25/11/2023 @ 11:00:00       0.031117 Q140 T1  
25/11/2023 @ 11:15:00       0.031131 Q140 T1  
25/11/2023 @ 11:30:00       0.031133 Q140 T1  
25/11/2023 @ 11:45:00       0.031197 Q140 T1  
25/11/2023 @ 12:00:00       0.030884 Q140 T1  
25/11/2023 @ 12:15:00       0.012635 Q140 T1  
25/11/2023 @ 12:30:00       0.012557 Q140 T1  
25/11/2023 @ 12:45:00       0.012515 Q140 T1  
25/11/2023 @ 13:00:00       0.012349 Q140 T1  
25/11/2023 @ 13:15:00       0.012345 Q140 T1  
25/11/2023 @ 13:30:00       0.012335 Q140 T1  
25/11/2023 @ 13:45:00       0.012328 Q140 T1  
25/11/2023 @ 14:00:00       0.012321 Q140 T1  
25/11/2023 @ 14:15:00       0.012311 Q140 T1  
25/11/2023 @ 14:30:00       0.012299 Q140 T1  
25/11/2023 @ 14:45:00       0.012291 Q140 T1  
25/11/2023 @ 15:00:00       0.012275 Q140 T1  
25/11/2023 @ 15:15:00       0.012264 Q140 T1  
25/11/2023 @ 15:30:00       0.012264 Q140 T1  
25/11/2023 @ 15:45:00       0.012259 Q140 T1  
25/11/2023 @ 16:00:00       0.012258 Q140 T1  
25/11/2023 @ 16:15:00       0.012257 Q140 T1  
25/11/2023 @ 16:30:00       0.012256 Q140 T1  
25/11/2023 @ 16:45:00       0.012255 Q140 T1  
25/11/2023 @ 17:00:00       0.012255 Q140 T1  
25/11/2023 @ 17:15:00       0.012257 Q140 T1  
25/11/2023 @ 17:30:00       0.012263 Q140 T1  
25/11/2023 @ 17:45:00       0.012253 Q140 T1  
25/11/2023 @ 18:00:00       0.012248 Q140 T1  
25/11/2023 @ 18:15:00       0.012245 Q140 T1  
25/11/2023 @ 18:30:00       0.012242 Q140 T1  
25/11/2023 @ 18:45:00       0.012235 Q140 T1  
25/11/2023 @ 19:00:00       0.012228 Q140 T1  
25/11/2023 @ 19:15:00       0.012218 Q140 T1  
25/11/2023 @ 19:30:00       0.012211 Q140 T1  
25/11/2023 @ 19:45:00       0.012202 Q140 T1  
25/11/2023 @ 20:00:00       0.012198 Q140 T1  
25/11/2023 @ 20:15:00       0.012195 Q140 T1  
25/11/2023 @ 20:30:00       0.012186 Q140 T1  
25/11/2023 @ 20:45:00       0.012179 Q140 T1  
25/11/2023 @ 21:15:00       0.012174 Q140 T1  
25/11/2023 @ 21:30:00       0.012164 Q140 T1  
25/11/2023 @ 21:45:00       0.012162 Q140 T1  
25/11/2023 @ 22:00:00       0.012156 Q140 T1  
25/11/2023 @ 22:15:00       0.012152 Q140 T1  
25/11/2023 @ 22:30:00       0.012152 Q140 T1  
25/11/2023 @ 22:45:00       0.012150 Q140 T1  
25/11/2023 @ 23:00:00       0.012134 Q140 T1  
25/11/2023 @ 23:15:00       0.012122 Q140 T1  
25/11/2023 @ 23:30:00       0.012130 Q140 T1  
25/11/2023 @ 23:45:00       0.012119 Q140 T1  
26/11/2023 @ 00:00:00       0.012125 Q140 T1  
26/11/2023 @ 00:15:00       0.012120 Q140 T1  
26/11/2023 @ 00:30:00       0.012125 Q140 T1  
26/11/2023 @ 00:45:00       0.012120 Q140 T1  
26/11/2023 @ 01:00:00       0.012090 Q140 T1  
26/11/2023 @ 01:15:00       0.012111 Q140 T1  
26/11/2023 @ 01:30:00       0.012113 Q140 T1  
26/11/2023 @ 01:45:00       0.012093 Q140 T1  
26/11/2023 @ 02:00:00       0.012095 Q140 T1  
26/11/2023 @ 02:15:00       0.012086 Q140 T1  
26/11/2023 @ 02:30:00       0.012089 Q140 T1  
26/11/2023 @ 02:45:00       0.012110 Q140 T1  
26/11/2023 @ 03:00:00       0.012080 Q140 T1  
26/11/2023 @ 03:15:00       0.012075 Q140 T1  
26/11/2023 @ 03:30:00       0.012073 Q140 T1  
26/11/2023 @ 03:45:00       0.012084 Q140 T1  
26/11/2023 @ 04:00:00       0.012060 Q140 T1  
26/11/2023 @ 04:15:00       0.012068 Q140 T1  
26/11/2023 @ 04:30:00       0.012071 Q140 T1  
26/11/2023 @ 04:45:00       0.012052 Q140 T1  
26/11/2023 @ 05:00:00       0.012055 Q140 T1  
26/11/2023 @ 05:15:00       0.012031 Q140 T1  
26/11/2023 @ 05:30:00       0.012014 Q140 T1  
26/11/2023 @ 05:45:00       0.012001 Q140 T1  
26/11/2023 @ 06:00:00       0.011996 Q140 T1  
26/11/2023 @ 06:15:00       0.012002 Q140 T1  
26/11/2023 @ 06:30:00       0.011986 Q140 T1  
26/11/2023 @ 06:45:00       0.011982 Q140 T1  
26/11/2023 @ 07:00:00       0.011962 Q140 T1  
26/11/2023 @ 07:15:00       0.011892 Q140 T1  
26/11/2023 @ 07:30:00       0.011884 Q140 T1  
26/11/2023 @ 07:45:00       0.011876 Q140 T1  
26/11/2023 @ 08:00:00       0.011874 Q140 T1  
26/11/2023 @ 08:15:00       0.011876 Q140 T1  
26/11/2023 @ 08:30:00       0.011877 Q140 T1  
26/11/2023 @ 08:45:00       0.011878 Q140 T1  
26/11/2023 @ 09:00:00       0.011875 Q140 T1  
26/11/2023 @ 09:15:00       0.011867 Q140 T1  
26/11/2023 @ 09:30:00       0.011871 Q140 T1  
26/11/2023 @ 09:45:00       0.011873 Q140 T1  
26/11/2023 @ 10:00:00       0.011870 Q140 T1  
26/11/2023 @ 10:15:00       0.011873 Q140 T1  
26/11/2023 @ 10:30:00       0.011874 Q140 T1  
26/11/2023 @ 10:45:00       0.011838 Q140 T1  
26/11/2023 @ 11:00:00       0.011807 Q140 T1  
26/11/2023 @ 11:15:00       0.011813 Q140 T1  
26/11/2023 @ 11:30:00       0.011812 Q140 T1  
26/11/2023 @ 11:45:00       0.011647 Q140 T1  
26/11/2023 @ 12:00:00       0.011644 Q140 T1  
26/11/2023 @ 12:15:00       0.030298 Q140 T1  
26/11/2023 @ 12:30:00       0.030278 Q140 T1  
26/11/2023 @ 12:45:00       0.030255 Q140 T1  
26/11/2023 @ 13:00:00       0.030258 Q140 T1  
26/11/2023 @ 13:15:00       0.030242 Q140 T1  
26/11/2023 @ 13:30:00       0.030248 Q140 T1  
26/11/2023 @ 13:45:00       0.030245 Q140 T1  
26/11/2023 @ 14:00:00       0.030246 Q140 T1  
26/11/2023 @ 14:15:00       0.030243 Q140 T1  
26/11/2023 @ 14:30:00       0.030263 Q140 T1  
26/11/2023 @ 14:45:00       0.030246 Q140 T1  
26/11/2023 @ 15:00:00       0.030243 Q140 T1  
26/11/2023 @ 15:15:00       0.030246 Q140 T1  
26/11/2023 @ 15:30:00       0.030245 Q140 T1  
26/11/2023 @ 15:45:00       0.030248 Q140 T1  
26/11/2023 @ 16:00:00       0.030235 Q140 T1  
26/11/2023 @ 16:15:00       0.030222 Q140 T1  
26/11/2023 @ 16:30:00       0.030220 Q140 T1  
26/11/2023 @ 16:45:00       0.030197 Q140 T1  
26/11/2023 @ 17:00:00       0.030156 Q140 T1  
26/11/2023 @ 17:15:00       0.030153 Q140 T1  
26/11/2023 @ 17:30:00       0.030168 Q140 T1  
26/11/2023 @ 17:45:00       0.030177 Q140 T1  
26/11/2023 @ 18:00:00       0.030185 Q140 T1  
26/11/2023 @ 18:15:00       0.030183 Q140 T1  
26/11/2023 @ 18:30:00       0.030216 Q140 T1  
26/11/2023 @ 18:45:00       0.030254 Q140 T1  
26/11/2023 @ 19:00:00       0.030301 Q140 T1  
26/11/2023 @ 19:15:00       0.030308 Q140 T1  
26/11/2023 @ 19:30:00       0.030315 Q140 T1  
26/11/2023 @ 19:45:00       0.030299 Q140 T1  
26/11/2023 @ 20:00:00       0.030293 Q140 T1  
26/11/2023 @ 20:15:00       0.030308 Q140 T1  
26/11/2023 @ 20:30:00       0.030306 Q140 T1  
26/11/2023 @ 20:45:00       0.030303 Q140 T1  
26/11/2023 @ 21:15:00       0.030264 Q140 T1  
26/11/2023 @ 21:30:00       0.030262 Q140 T1  
26/11/2023 @ 21:45:00       0.030250 Q140 T1  
26/11/2023 @ 22:00:00       0.030260 Q140 T1  
26/11/2023 @ 22:15:00       0.030222 Q140 T1  
26/11/2023 @ 22:30:00       0.030244 Q140 T1  
26/11/2023 @ 22:45:00       0.030200 Q140 T1  
26/11/2023 @ 23:00:00       0.030215 Q140 T1  
26/11/2023 @ 23:15:00       0.030202 Q140 T1  
26/11/2023 @ 23:30:00       0.030202 Q140 T1  
26/11/2023 @ 23:45:00       0.030199 Q140 T1  
27/11/2023 @ 00:00:00       0.030188 Q140 T1  
27/11/2023 @ 00:15:00       0.030189 Q140 T1  
27/11/2023 @ 00:30:00       0.030199 Q140 T1  
27/11/2023 @ 00:45:00       0.030194 Q140 T1  
27/11/2023 @ 01:00:00       0.030186 Q140 T1  
27/11/2023 @ 01:15:00       0.030181 Q140 T1  
27/11/2023 @ 01:30:00       0.030184 Q140 T1  
27/11/2023 @ 01:45:00       0.030181 Q140 T1  
27/11/2023 @ 02:00:00       0.030184 Q140 T1  
27/11/2023 @ 02:15:00       0.030181 Q140 T1  
27/11/2023 @ 02:30:00       0.030186 Q140 T1  
27/11/2023 @ 02:45:00       0.030193 Q140 T1  
27/11/2023 @ 03:00:00       0.030202 Q140 T1  
27/11/2023 @ 03:15:00       0.030202 Q140 T1  
27/11/2023 @ 03:30:00       0.030209 Q140 T1  
27/11/2023 @ 03:45:00       0.030210 Q140 T1  
27/11/2023 @ 04:00:00       0.030212 Q140 T1  
27/11/2023 @ 04:15:00       0.030215 Q140 T1  
27/11/2023 @ 04:30:00       0.030221 Q140 T1  
27/11/2023 @ 04:45:00       0.030236 Q140 T1  
27/11/2023 @ 05:00:00       0.030238 Q140 T1  
27/11/2023 @ 05:15:00       0.030236 Q140 T1  
27/11/2023 @ 05:30:00       0.030236 Q140 T1  
27/11/2023 @ 05:45:00       0.030271 Q140 T1  
27/11/2023 @ 06:00:00       0.030256 Q140 T1  
27/11/2023 @ 06:15:00       0.030257 Q140 T1  
27/11/2023 @ 06:30:00       0.030253 Q140 T1  
27/11/2023 @ 06:45:00       0.030255 Q140 T1  
27/11/2023 @ 07:00:00       0.030301 Q140 T1  
27/11/2023 @ 07:15:00       0.030266 Q140 T1  
27/11/2023 @ 07:30:00       0.030251 Q140 T1  
27/11/2023 @ 07:45:00       0.030267 Q140 T1  
27/11/2023 @ 08:00:00       0.030259 Q140 T1  
27/11/2023 @ 08:15:00       0.030266 Q140 T1  
27/11/2023 @ 08:30:00       0.030261 Q140 T1  
27/11/2023 @ 08:45:00       0.030260 Q140 T1  
27/11/2023 @ 09:00:00       0.030265 Q140 T1  
27/11/2023 @ 09:15:00       0.030274 Q140 T1  
27/11/2023 @ 09:30:00       0.030264 Q140 T1  
27/11/2023 @ 09:45:00       0.030276 Q140 T1  
27/11/2023 @ 10:00:00       0.030264 Q140 T1  
27/11/2023 @ 10:15:00       0.030274 Q140 T1  
27/11/2023 @ 10:30:00       0.030269 Q140 T1  
27/11/2023 @ 10:45:00       0.030298 Q140 T1  
27/11/2023 @ 11:00:00       0.030303 Q140 T1  
27/11/2023 @ 11:15:00       0.030323 Q140 T1  
27/11/2023 @ 11:30:00       0.030340 Q140 T1  
27/11/2023 @ 11:45:00       0.030335 Q140 T1  
27/11/2023 @ 12:00:00       0.030358 Q140 T1  
27/11/2023 @ 12:15:00       0.030974 Q140 T1  
27/11/2023 @ 12:30:00       0.030982 Q140 T1  
27/11/2023 @ 12:45:00       0.031054 Q140 T1  
27/11/2023 @ 13:00:00       0.031027 Q140 T1  
27/11/2023 @ 13:15:00       0.031061 Q140 T1  
27/11/2023 @ 13:30:00       0.031088 Q140 T1  
27/11/2023 @ 13:45:00       0.031103 Q140 T1  
27/11/2023 @ 14:00:00       0.031140 Q140 T1  
27/11/2023 @ 14:15:00       0.031177 Q140 T1  
27/11/2023 @ 14:30:00       0.031189 Q140 T1  
27/11/2023 @ 14:45:00       0.031186 Q140 T1  
27/11/2023 @ 15:00:00       0.031200 Q140 T1  
27/11/2023 @ 15:15:00       0.031206 Q140 T1  
27/11/2023 @ 15:30:00       0.031204 Q140 T1  
27/11/2023 @ 15:45:00       0.031202 Q140 T1  
27/11/2023 @ 16:00:00       0.031209 Q140 T1  
27/11/2023 @ 16:15:00       0.031202 Q140 T1  
27/11/2023 @ 16:30:00       0.031192 Q140 T1  
27/11/2023 @ 16:45:00       0.031201 Q140 T1  
27/11/2023 @ 17:00:00       0.031210 Q140 T1  
27/11/2023 @ 17:15:00       0.031205 Q140 T1  
27/11/2023 @ 17:30:00       0.031206 Q140 T1  
27/11/2023 @ 17:45:00       0.031204 Q140 T1  
27/11/2023 @ 18:00:00       0.031206 Q140 T1  
27/11/2023 @ 18:15:00       0.031220 Q140 T1  
27/11/2023 @ 18:30:00       0.031235 Q140 T1  
27/11/2023 @ 18:45:00       0.031252 Q140 T1  
27/11/2023 @ 19:00:00       0.031252 Q140 T1  
27/11/2023 @ 19:15:00       0.031256 Q140 T1  
27/11/2023 @ 19:30:00       0.031272 Q140 T1  
27/11/2023 @ 19:45:00       0.031277 Q140 T1  
27/11/2023 @ 20:00:00       0.031270 Q140 T1  
27/11/2023 @ 20:15:00       0.031280 Q140 T1  
27/11/2023 @ 20:30:00       0.031272 Q140 T1  
27/11/2023 @ 20:45:00       0.031305 Q140 T1  
27/11/2023 @ 21:15:00       0.031266 Q140 T1  
27/11/2023 @ 21:30:00       0.031084 Q140 T1  
27/11/2023 @ 21:45:00       0.031061 Q140 T1  
27/11/2023 @ 22:00:00       0.031027 Q140 T1  
27/11/2023 @ 22:15:00       0.031001 Q140 T1  
27/11/2023 @ 22:30:00       0.031046 Q140 T1  
27/11/2023 @ 22:45:00       0.031040 Q140 T1  
27/11/2023 @ 23:00:00       0.031006 Q140 T1  
27/11/2023 @ 23:15:00       0.031020 Q140 T1  
27/11/2023 @ 23:30:00       0.031027 Q140 T1  
27/11/2023 @ 23:45:00       0.031026 Q140 T1  
28/11/2023 @ 00:00:00       0.031035 Q140 T1  
28/11/2023 @ 00:15:00       0.031026 Q140 T1  
28/11/2023 @ 00:30:00       0.031017 Q140 T1  
28/11/2023 @ 00:45:00       0.031029 Q140 T1  
28/11/2023 @ 01:00:00       0.031036 Q140 T1  
28/11/2023 @ 01:15:00       0.031031 Q140 T1  
28/11/2023 @ 01:30:00       0.031040 Q140 T1  
28/11/2023 @ 01:45:00       0.031028 Q140 T1  
28/11/2023 @ 02:00:00       0.031031 Q140 T1  
28/11/2023 @ 02:15:00       0.031035 Q140 T1  
28/11/2023 @ 02:30:00       0.031030 Q140 T1  
28/11/2023 @ 02:45:00       0.031026 Q140 T1  
28/11/2023 @ 03:00:00       0.031031 Q140 T1  
28/11/2023 @ 03:15:00       0.031039 Q140 T1  
28/11/2023 @ 03:30:00       0.031068 Q140 T1  
28/11/2023 @ 03:45:00       0.031058 Q140 T1  
28/11/2023 @ 04:00:00       0.031047 Q140 T1  
28/11/2023 @ 04:15:00       0.031055 Q140 T1  
28/11/2023 @ 04:30:00       0.031048 Q140 T1  
28/11/2023 @ 04:45:00       0.031058 Q140 T1  
28/11/2023 @ 05:00:00       0.031045 Q140 T1  
28/11/2023 @ 05:15:00       0.031046 Q140 T1  
28/11/2023 @ 05:30:00       0.031044 Q140 T1  
28/11/2023 @ 05:45:00       0.031070 Q140 T1  
28/11/2023 @ 06:00:00       0.031062 Q140 T1  
28/11/2023 @ 06:15:00       0.031054 Q140 T1  
28/11/2023 @ 06:30:00       0.031050 Q140 T1  
28/11/2023 @ 06:45:00       0.031056 Q140 T1  
28/11/2023 @ 07:00:00       0.031064 Q140 T1  
28/11/2023 @ 07:15:00       0.031050 Q140 T1  
28/11/2023 @ 07:30:00       0.031038 Q140 T1  
28/11/2023 @ 07:45:00       0.031030 Q140 T1  
28/11/2023 @ 08:00:00       0.031039 Q140 T1  
28/11/2023 @ 08:15:00       0.031044 Q140 T1  
28/11/2023 @ 08:30:00       0.031071 Q140 T1  
28/11/2023 @ 08:45:00       0.031060 Q140 T1  
28/11/2023 @ 09:00:00       0.031052 Q140 T1  
28/11/2023 @ 09:15:00       0.031036 Q140 T1  
28/11/2023 @ 09:30:00       0.031032 Q140 T1  
28/11/2023 @ 09:45:00       0.031025 Q140 T1  
28/11/2023 @ 10:00:00       0.031058 Q140 T1  
28/11/2023 @ 10:15:00       0.031050 Q140 T1  
28/11/2023 @ 10:30:00       0.031015 Q140 T1  
28/11/2023 @ 10:45:00       0.031020 Q140 T1  
28/11/2023 @ 11:00:00       0.031064 Q140 T1  
28/11/2023 @ 11:15:00       0.031041 Q140 T1  
28/11/2023 @ 11:30:00       0.031064 Q140 T1  
28/11/2023 @ 11:45:00       0.031075 Q140 T1  
28/11/2023 @ 12:00:00       0.031105 Q140 T1  
28/11/2023 @ 12:15:00       0.026256 Q140 T1  
