23/11/2023 @ 11:22:50      89.001007 Q140 T1  
23/11/2023 @ 21:00:00      81.988747 Q140 T1  
23/11/2023 @ 21:15:00      81.758087 Q140 T1  
23/11/2023 @ 21:30:00      81.165268 Q140 T1  
23/11/2023 @ 21:45:00      81.738617 Q140 T1  
23/11/2023 @ 22:00:00      83.857903 Q140 T1  
23/11/2023 @ 22:15:00      82.979530 Q140 T1  
23/11/2023 @ 22:30:00      82.100090 Q140 T1  
23/11/2023 @ 22:45:00      81.862213 Q140 T1  
23/11/2023 @ 23:00:00      81.285713 Q140 T1  
23/11/2023 @ 23:15:00      93.738327 Q140 T1  
23/11/2023 @ 23:30:00      92.837120 Q140 T1  
23/11/2023 @ 23:45:00      92.095421 Q140 T1  
24/11/2023 @ 00:00:00      96.026016 Q140 T1  
24/11/2023 @ 00:15:00      87.537743 Q140 T1  
24/11/2023 @ 00:30:00      98.760170 Q140 T1  
24/11/2023 @ 00:45:00      98.103050 Q140 T1  
24/11/2023 @ 01:00:00      96.642929 Q140 T1  
24/11/2023 @ 01:15:00      91.649178 Q140 T1  
24/11/2023 @ 01:30:00      95.087822 Q140 T1  
24/11/2023 @ 01:45:00      95.810204 Q140 T1  
24/11/2023 @ 02:00:00      95.915718 Q140 T1  
24/11/2023 @ 02:15:00      94.089241 Q140 T1  
24/11/2023 @ 02:30:00      94.709442 Q140 T1  
24/11/2023 @ 02:45:00      95.106171 Q140 T1  
24/11/2023 @ 03:00:00      95.508537 Q140 T1  
24/11/2023 @ 03:15:00      95.433678 Q140 T1  
24/11/2023 @ 03:30:00      95.105362 Q140 T1  
24/11/2023 @ 03:45:00      94.784630 Q140 T1  
24/11/2023 @ 04:00:00      94.435966 Q140 T1  
24/11/2023 @ 04:15:00      94.167168 Q140 T1  
24/11/2023 @ 04:30:00      94.070320 Q140 T1  
24/11/2023 @ 04:45:00      93.784431 Q140 T1  
24/11/2023 @ 05:00:00      93.663811 Q140 T1  
24/11/2023 @ 05:15:00      93.065376 Q140 T1  
24/11/2023 @ 05:30:00      92.841820 Q140 T1  
24/11/2023 @ 05:45:00      92.820030 Q140 T1  
24/11/2023 @ 06:00:00      92.405296 Q140 T1  
24/11/2023 @ 06:15:00      92.474129 Q140 T1  
24/11/2023 @ 06:30:00      92.405449 Q140 T1  
24/11/2023 @ 06:45:00      91.938103 Q140 T1  
24/11/2023 @ 07:00:00      91.563026 Q140 T1  
24/11/2023 @ 07:15:00      91.395554 Q140 T1  
24/11/2023 @ 07:30:00      91.121490 Q140 T1  
24/11/2023 @ 07:45:00      91.540863 Q140 T1  
24/11/2023 @ 08:00:00      92.422447 Q140 T1  
24/11/2023 @ 08:15:00      92.250954 Q140 T1  
24/11/2023 @ 08:30:00      92.013199 Q140 T1  
24/11/2023 @ 08:45:00      91.488388 Q140 T1  
24/11/2023 @ 09:00:00      91.002724 Q140 T1  
24/11/2023 @ 09:15:00      91.342308 Q140 T1  
24/11/2023 @ 09:30:00      91.091393 Q140 T1  
24/11/2023 @ 09:45:00      91.039192 Q140 T1  
24/11/2023 @ 10:00:00      91.324837 Q140 T1  
24/11/2023 @ 10:15:00      91.968460 Q140 T1  
24/11/2023 @ 10:30:00      92.857597 Q140 T1  
24/11/2023 @ 10:45:00      93.978203 Q140 T1  
24/11/2023 @ 11:00:00      94.567436 Q140 T1  
24/11/2023 @ 11:15:00      93.817413 Q140 T1  
24/11/2023 @ 11:30:00      93.067749 Q140 T1  
24/11/2023 @ 11:45:00      91.754501 Q140 T1  
24/11/2023 @ 12:00:00      90.949959 Q140 T1  
24/11/2023 @ 12:15:00      89.934189 Q140 T1  
24/11/2023 @ 12:30:00      88.739037 Q140 T1  
24/11/2023 @ 12:45:00      88.571091 Q140 T1  
24/11/2023 @ 13:00:00      87.647881 Q140 T1  
24/11/2023 @ 13:15:00      86.535049 Q140 T1  
24/11/2023 @ 13:30:00      85.769852 Q140 T1  
24/11/2023 @ 13:45:00      84.732117 Q140 T1  
24/11/2023 @ 14:00:00      84.057961 Q140 T1  
24/11/2023 @ 14:15:00      83.565567 Q140 T1  
24/11/2023 @ 14:30:00      83.147774 Q140 T1  
24/11/2023 @ 14:45:00      82.923172 Q140 T1  
24/11/2023 @ 15:00:00      82.352211 Q140 T1  
24/11/2023 @ 15:15:00      80.028130 Q140 T1  
24/11/2023 @ 15:30:00      77.320473 Q140 T1  
24/11/2023 @ 15:45:00      75.774437 Q140 T1  
24/11/2023 @ 16:00:00      73.999947 Q140 T1  
24/11/2023 @ 16:15:00      73.791054 Q140 T1  
24/11/2023 @ 16:30:00      73.730659 Q140 T1  
24/11/2023 @ 16:45:00      76.976303 Q140 T1  
24/11/2023 @ 17:00:00      76.633171 Q140 T1  
24/11/2023 @ 17:15:00      83.437897 Q140 T1  
24/11/2023 @ 17:30:00      92.847343 Q140 T1  
24/11/2023 @ 17:45:00      95.320107 Q140 T1  
24/11/2023 @ 18:00:00      93.917587 Q140 T1  
24/11/2023 @ 18:15:00      93.584480 Q140 T1  
24/11/2023 @ 18:30:00      81.467087 Q140 T1  
24/11/2023 @ 18:45:00      84.180931 Q140 T1  
24/11/2023 @ 19:00:00      86.223862 Q140 T1  
24/11/2023 @ 19:15:00      88.365547 Q140 T1  
24/11/2023 @ 19:30:00      89.353310 Q140 T1  
24/11/2023 @ 19:45:00      90.569672 Q140 T1  
24/11/2023 @ 20:00:00      92.762001 Q140 T1  
24/11/2023 @ 20:15:00      93.081032 Q140 T1  
24/11/2023 @ 20:30:00      90.847389 Q140 T1  
24/11/2023 @ 21:00:00      90.281418 Q140 T1  
24/11/2023 @ 21:15:00      92.072937 Q140 T1  
24/11/2023 @ 21:30:00      92.465286 Q140 T1  
24/11/2023 @ 21:45:00      92.441277 Q140 T1  
24/11/2023 @ 22:00:00      92.427132 Q140 T1  
24/11/2023 @ 22:15:00      92.688057 Q140 T1  
24/11/2023 @ 22:30:00      92.775291 Q140 T1  
24/11/2023 @ 22:45:00      92.759193 Q140 T1  
24/11/2023 @ 23:00:00      92.090302 Q140 T1  
24/11/2023 @ 23:15:00      91.858124 Q140 T1  
24/11/2023 @ 23:30:00      92.005867 Q140 T1  
24/11/2023 @ 23:45:00      91.790154 Q140 T1  
25/11/2023 @ 00:00:00      91.422447 Q140 T1  
25/11/2023 @ 00:15:00      91.080040 Q140 T1  
25/11/2023 @ 00:30:00      91.761841 Q140 T1  
25/11/2023 @ 00:45:00      91.565208 Q140 T1  
25/11/2023 @ 01:00:00      91.239418 Q140 T1  
25/11/2023 @ 01:15:00      91.086670 Q140 T1  
25/11/2023 @ 01:30:00      91.123810 Q140 T1  
25/11/2023 @ 01:45:00      90.458267 Q140 T1  
25/11/2023 @ 02:00:00      89.170502 Q140 T1  
25/11/2023 @ 02:15:00      88.548843 Q140 T1  
25/11/2023 @ 02:30:00      87.429962 Q140 T1  
25/11/2023 @ 02:45:00      87.242378 Q140 T1  
25/11/2023 @ 03:00:00      87.055473 Q140 T1  
25/11/2023 @ 03:15:00      86.773857 Q140 T1  
25/11/2023 @ 03:30:00      86.542511 Q140 T1  
25/11/2023 @ 03:45:00      86.270538 Q140 T1  
25/11/2023 @ 04:00:00      86.317162 Q140 T1  
25/11/2023 @ 04:15:00      86.025612 Q140 T1  
25/11/2023 @ 04:30:00      85.984642 Q140 T1  
25/11/2023 @ 04:45:00      86.019753 Q140 T1  
25/11/2023 @ 05:00:00      86.025139 Q140 T1  
25/11/2023 @ 05:15:00      85.618156 Q140 T1  
25/11/2023 @ 05:30:00      85.298691 Q140 T1  
25/11/2023 @ 05:45:00      85.336853 Q140 T1  
25/11/2023 @ 06:00:00      85.188553 Q140 T1  
25/11/2023 @ 06:15:00      85.010223 Q140 T1  
25/11/2023 @ 06:30:00      84.944572 Q140 T1  
25/11/2023 @ 06:45:00      84.947601 Q140 T1  
25/11/2023 @ 07:00:00      84.907578 Q140 T1  
25/11/2023 @ 07:15:00      84.552116 Q140 T1  
25/11/2023 @ 07:30:00      84.264557 Q140 T1  
25/11/2023 @ 07:45:00      84.053757 Q140 T1  
25/11/2023 @ 08:00:00      83.987106 Q140 T1  
25/11/2023 @ 08:15:00      83.847610 Q140 T1  
25/11/2023 @ 08:30:00      83.829842 Q140 T1  
25/11/2023 @ 08:45:00      82.760437 Q140 T1  
25/11/2023 @ 09:00:00      83.967621 Q140 T1  
25/11/2023 @ 09:15:00      83.767891 Q140 T1  
25/11/2023 @ 09:30:00      83.689148 Q140 T1  
25/11/2023 @ 09:45:00      82.704514 Q140 T1  
25/11/2023 @ 10:00:00      82.092934 Q140 T1  
25/11/2023 @ 10:15:00      81.863663 Q140 T1  
25/11/2023 @ 10:30:00      81.950851 Q140 T1  
25/11/2023 @ 10:45:00      81.786453 Q140 T1  
25/11/2023 @ 11:00:00      81.682037 Q140 T1  
25/11/2023 @ 11:15:00      81.364090 Q140 T1  
25/11/2023 @ 11:30:00      80.925003 Q140 T1  
25/11/2023 @ 11:45:00      80.797310 Q140 T1  
25/11/2023 @ 12:00:00      79.930809 Q140 T1  
25/11/2023 @ 12:15:00      80.390358 Q140 T1  
25/11/2023 @ 12:30:00      80.671944 Q140 T1  
25/11/2023 @ 12:45:00      81.328743 Q140 T1  
25/11/2023 @ 13:00:00      80.168930 Q140 T1  
25/11/2023 @ 13:15:00      80.138733 Q140 T1  
25/11/2023 @ 13:30:00      80.776329 Q140 T1  
25/11/2023 @ 13:45:00      80.136833 Q140 T1  
25/11/2023 @ 14:00:00      80.257317 Q140 T1  
25/11/2023 @ 14:15:00      80.747078 Q140 T1  
25/11/2023 @ 14:30:00      80.951698 Q140 T1  
25/11/2023 @ 14:45:00      81.682426 Q140 T1  
25/11/2023 @ 15:00:00      82.293213 Q140 T1  
25/11/2023 @ 15:15:00      82.218369 Q140 T1  
25/11/2023 @ 15:30:00      82.270851 Q140 T1  
25/11/2023 @ 15:45:00      82.188782 Q140 T1  
25/11/2023 @ 16:00:00      81.931236 Q140 T1  
25/11/2023 @ 16:15:00      81.646339 Q140 T1  
25/11/2023 @ 16:30:00      81.295891 Q140 T1  
25/11/2023 @ 16:45:00      80.895660 Q140 T1  
25/11/2023 @ 17:00:00      80.610672 Q140 T1  
25/11/2023 @ 17:15:00      79.858681 Q140 T1  
25/11/2023 @ 17:30:00      79.127861 Q140 T1  
25/11/2023 @ 17:45:00      78.902283 Q140 T1  
25/11/2023 @ 18:00:00      78.605598 Q140 T1  
25/11/2023 @ 18:15:00      78.537140 Q140 T1  
25/11/2023 @ 18:30:00      78.649811 Q140 T1  
25/11/2023 @ 18:45:00      80.044724 Q140 T1  
25/11/2023 @ 19:00:00      79.636726 Q140 T1  
25/11/2023 @ 19:15:00      80.535393 Q140 T1  
25/11/2023 @ 19:30:00      81.072884 Q140 T1  
25/11/2023 @ 19:45:00      82.913940 Q140 T1  
25/11/2023 @ 20:00:00      82.119797 Q140 T1  
25/11/2023 @ 20:15:00      82.544167 Q140 T1  
25/11/2023 @ 20:30:00      83.627327 Q140 T1  
25/11/2023 @ 20:45:00      84.704697 Q140 T1  
25/11/2023 @ 21:15:00      84.017212 Q140 T1  
25/11/2023 @ 21:30:00      83.018349 Q140 T1  
25/11/2023 @ 21:45:00      83.471497 Q140 T1  
25/11/2023 @ 22:00:00      83.399231 Q140 T1  
25/11/2023 @ 22:15:00      83.754044 Q140 T1  
25/11/2023 @ 22:30:00      81.544930 Q140 T1  
25/11/2023 @ 22:45:00      80.954521 Q140 T1  
25/11/2023 @ 23:00:00      81.585182 Q140 T1  
25/11/2023 @ 23:15:00      81.383293 Q140 T1  
25/11/2023 @ 23:30:00      81.146988 Q140 T1  
25/11/2023 @ 23:45:00      81.951881 Q140 T1  
26/11/2023 @ 00:00:00      81.007294 Q140 T1  
26/11/2023 @ 00:15:00      82.389900 Q140 T1  
26/11/2023 @ 00:30:00      80.437912 Q140 T1  
26/11/2023 @ 00:45:00      81.282143 Q140 T1  
26/11/2023 @ 01:00:00      87.701263 Q140 T1  
26/11/2023 @ 01:15:00      81.115517 Q140 T1  
26/11/2023 @ 01:30:00      80.630333 Q140 T1  
26/11/2023 @ 01:45:00      84.575729 Q140 T1  
26/11/2023 @ 02:00:00      84.615089 Q140 T1  
26/11/2023 @ 02:15:00      86.181572 Q140 T1  
26/11/2023 @ 02:30:00      86.198380 Q140 T1  
26/11/2023 @ 02:45:00      86.489647 Q140 T1  
26/11/2023 @ 03:00:00      88.536636 Q140 T1  
26/11/2023 @ 03:15:00      86.307983 Q140 T1  
26/11/2023 @ 03:30:00      84.908371 Q140 T1  
26/11/2023 @ 03:45:00      81.729210 Q140 T1  
26/11/2023 @ 04:00:00      81.724907 Q140 T1  
26/11/2023 @ 04:15:00      79.551666 Q140 T1  
26/11/2023 @ 04:30:00      81.048393 Q140 T1  
26/11/2023 @ 04:45:00      84.348091 Q140 T1  
26/11/2023 @ 05:00:00      83.704521 Q140 T1  
26/11/2023 @ 05:15:00      85.807358 Q140 T1  
26/11/2023 @ 05:30:00      83.465080 Q140 T1  
26/11/2023 @ 05:45:00      87.030251 Q140 T1  
26/11/2023 @ 06:00:00      85.798897 Q140 T1  
26/11/2023 @ 06:15:00      86.203644 Q140 T1  
26/11/2023 @ 06:30:00      85.956841 Q140 T1  
26/11/2023 @ 06:45:00      85.998322 Q140 T1  
26/11/2023 @ 07:00:00      88.178978 Q140 T1  
26/11/2023 @ 07:15:00      86.964890 Q140 T1  
26/11/2023 @ 07:30:00      87.430962 Q140 T1  
26/11/2023 @ 07:45:00      87.478180 Q140 T1  
26/11/2023 @ 08:00:00      87.930473 Q140 T1  
26/11/2023 @ 08:15:00      87.637756 Q140 T1  
26/11/2023 @ 08:30:00      87.569252 Q140 T1  
26/11/2023 @ 08:45:00      87.988602 Q140 T1  
26/11/2023 @ 09:00:00      88.178040 Q140 T1  
26/11/2023 @ 09:15:00      88.379387 Q140 T1  
26/11/2023 @ 09:30:00      88.102760 Q140 T1  
26/11/2023 @ 09:45:00      88.050217 Q140 T1  
26/11/2023 @ 10:00:00      88.170189 Q140 T1  
26/11/2023 @ 10:15:00      88.311401 Q140 T1  
26/11/2023 @ 10:30:00      88.414673 Q140 T1  
26/11/2023 @ 10:45:00      88.507851 Q140 T1  
26/11/2023 @ 11:00:00      88.300507 Q140 T1  
26/11/2023 @ 11:15:00      88.676140 Q140 T1  
26/11/2023 @ 11:30:00      88.658401 Q140 T1  
26/11/2023 @ 11:45:00      88.747871 Q140 T1  
26/11/2023 @ 12:00:00      88.616837 Q140 T1  
26/11/2023 @ 12:15:00      88.700737 Q140 T1  
26/11/2023 @ 12:30:00      88.859337 Q140 T1  
26/11/2023 @ 12:45:00      88.592979 Q140 T1  
26/11/2023 @ 13:00:00      88.762238 Q140 T1  
26/11/2023 @ 13:15:00      88.848778 Q140 T1  
26/11/2023 @ 13:30:00      88.625938 Q140 T1  
26/11/2023 @ 13:45:00      88.736183 Q140 T1  
26/11/2023 @ 14:00:00      88.804512 Q140 T1  
26/11/2023 @ 14:15:00      88.932266 Q140 T1  
26/11/2023 @ 14:30:00      88.661179 Q140 T1  
26/11/2023 @ 14:45:00      88.840591 Q140 T1  
26/11/2023 @ 15:00:00      89.160019 Q140 T1  
26/11/2023 @ 15:15:00      88.839577 Q140 T1  
26/11/2023 @ 15:30:00      88.929543 Q140 T1  
26/11/2023 @ 15:45:00      89.164284 Q140 T1  
26/11/2023 @ 16:00:00      89.323120 Q140 T1  
26/11/2023 @ 16:15:00      89.203407 Q140 T1  
26/11/2023 @ 16:30:00      89.252289 Q140 T1  
26/11/2023 @ 16:45:00      89.211807 Q140 T1  
26/11/2023 @ 17:00:00      88.337990 Q140 T1  
26/11/2023 @ 17:15:00      88.410370 Q140 T1  
26/11/2023 @ 17:30:00      87.812492 Q140 T1  
26/11/2023 @ 17:45:00      87.465462 Q140 T1  
26/11/2023 @ 18:00:00      87.120750 Q140 T1  
26/11/2023 @ 18:15:00      87.204063 Q140 T1  
26/11/2023 @ 18:30:00      86.390472 Q140 T1  
26/11/2023 @ 18:45:00      85.761726 Q140 T1  
26/11/2023 @ 19:00:00      85.015358 Q140 T1  
26/11/2023 @ 19:15:00      84.788353 Q140 T1  
26/11/2023 @ 19:30:00      84.553230 Q140 T1  
26/11/2023 @ 19:45:00      84.583672 Q140 T1  
26/11/2023 @ 20:00:00      85.001808 Q140 T1  
26/11/2023 @ 20:15:00      84.618027 Q140 T1  
26/11/2023 @ 20:30:00      84.640381 Q140 T1  
26/11/2023 @ 20:45:00      84.713074 Q140 T1  
26/11/2023 @ 21:15:00      84.938263 Q140 T1  
26/11/2023 @ 21:30:00      84.761093 Q140 T1  
26/11/2023 @ 21:45:00      84.953537 Q140 T1  
26/11/2023 @ 22:00:00      84.958839 Q140 T1  
26/11/2023 @ 22:15:00      85.064247 Q140 T1  
26/11/2023 @ 22:30:00      84.848991 Q140 T1  
26/11/2023 @ 22:45:00      84.965538 Q140 T1  
26/11/2023 @ 23:00:00      84.930946 Q140 T1  
26/11/2023 @ 23:15:00      84.818626 Q140 T1  
26/11/2023 @ 23:30:00      84.579659 Q140 T1  
26/11/2023 @ 23:45:00      84.557877 Q140 T1  
27/11/2023 @ 00:00:00      84.474251 Q140 T1  
27/11/2023 @ 00:15:00      84.570107 Q140 T1  
27/11/2023 @ 00:30:00      84.476959 Q140 T1  
27/11/2023 @ 00:45:00      84.614433 Q140 T1  
27/11/2023 @ 01:00:00      84.713448 Q140 T1  
27/11/2023 @ 01:15:00      84.767693 Q140 T1  
27/11/2023 @ 01:30:00      84.876053 Q140 T1  
27/11/2023 @ 01:45:00      84.867592 Q140 T1  
27/11/2023 @ 02:00:00      84.814499 Q140 T1  
27/11/2023 @ 02:15:00      84.815773 Q140 T1  
27/11/2023 @ 02:30:00      84.817253 Q140 T1  
27/11/2023 @ 02:45:00      84.879959 Q140 T1  
27/11/2023 @ 03:00:00      84.604042 Q140 T1  
27/11/2023 @ 03:15:00      84.667450 Q140 T1  
27/11/2023 @ 03:30:00      84.450218 Q140 T1  
27/11/2023 @ 03:45:00      84.364410 Q140 T1  
27/11/2023 @ 04:00:00      84.380707 Q140 T1  
27/11/2023 @ 04:15:00      84.320313 Q140 T1  
27/11/2023 @ 04:30:00      83.554451 Q140 T1  
27/11/2023 @ 04:45:00      83.942284 Q140 T1  
27/11/2023 @ 05:00:00      83.765503 Q140 T1  
27/11/2023 @ 05:15:00      84.003593 Q140 T1  
27/11/2023 @ 05:30:00      83.778992 Q140 T1  
27/11/2023 @ 05:45:00      83.607819 Q140 T1  
27/11/2023 @ 06:00:00      83.415733 Q140 T1  
27/11/2023 @ 06:15:00      83.819443 Q140 T1  
27/11/2023 @ 06:30:00      83.740707 Q140 T1  
27/11/2023 @ 06:45:00      83.695969 Q140 T1  
27/11/2023 @ 07:00:00      83.732193 Q140 T1  
27/11/2023 @ 07:15:00      83.740860 Q140 T1  
27/11/2023 @ 07:30:00      83.929420 Q140 T1  
27/11/2023 @ 07:45:00      83.977119 Q140 T1  
27/11/2023 @ 08:00:00      83.867279 Q140 T1  
27/11/2023 @ 08:15:00      83.869591 Q140 T1  
27/11/2023 @ 08:30:00      84.037514 Q140 T1  
27/11/2023 @ 08:45:00      83.852814 Q140 T1  
27/11/2023 @ 09:00:00      83.953346 Q140 T1  
27/11/2023 @ 09:15:00      83.820381 Q140 T1  
27/11/2023 @ 09:30:00      84.077911 Q140 T1  
27/11/2023 @ 09:45:00      83.884949 Q140 T1  
27/11/2023 @ 10:00:00      83.433441 Q140 T1  
27/11/2023 @ 10:15:00      83.472687 Q140 T1  
27/11/2023 @ 10:30:00      83.690361 Q140 T1  
27/11/2023 @ 10:45:00      83.294678 Q140 T1  
27/11/2023 @ 11:00:00      82.851837 Q140 T1  
27/11/2023 @ 11:15:00      82.669823 Q140 T1  
27/11/2023 @ 11:30:00      82.232483 Q140 T1  
27/11/2023 @ 11:45:00      82.487259 Q140 T1  
27/11/2023 @ 12:00:00      81.876503 Q140 T1  
27/11/2023 @ 12:15:00      80.913567 Q140 T1  
27/11/2023 @ 12:30:00      81.164040 Q140 T1  
27/11/2023 @ 12:45:00      80.862427 Q140 T1  
27/11/2023 @ 13:00:00      80.420799 Q140 T1  
27/11/2023 @ 13:15:00      79.911530 Q140 T1  
27/11/2023 @ 13:30:00      79.250954 Q140 T1  
27/11/2023 @ 13:45:00      78.963966 Q140 T1  
27/11/2023 @ 14:00:00      78.291496 Q140 T1  
27/11/2023 @ 14:15:00      77.480690 Q140 T1  
27/11/2023 @ 14:30:00      77.096947 Q140 T1  
27/11/2023 @ 14:45:00      77.212936 Q140 T1  
27/11/2023 @ 15:00:00      77.029549 Q140 T1  
27/11/2023 @ 15:15:00      76.984016 Q140 T1  
27/11/2023 @ 15:30:00      76.822853 Q140 T1  
27/11/2023 @ 15:45:00      76.944702 Q140 T1  
27/11/2023 @ 16:00:00      76.774063 Q140 T1  
27/11/2023 @ 16:15:00      76.968582 Q140 T1  
27/11/2023 @ 16:30:00      76.966263 Q140 T1  
27/11/2023 @ 16:45:00      76.679237 Q140 T1  
27/11/2023 @ 17:00:00      76.358978 Q140 T1  
27/11/2023 @ 17:15:00      76.114960 Q140 T1  
27/11/2023 @ 17:30:00      75.858093 Q140 T1  
27/11/2023 @ 17:45:00      75.869377 Q140 T1  
27/11/2023 @ 18:00:00      75.665009 Q140 T1  
27/11/2023 @ 18:15:00      75.408447 Q140 T1  
27/11/2023 @ 18:30:00      75.140732 Q140 T1  
27/11/2023 @ 18:45:00      74.802238 Q140 T1  
27/11/2023 @ 19:00:00      74.722389 Q140 T1  
27/11/2023 @ 19:15:00      74.415604 Q140 T1  
27/11/2023 @ 19:30:00      74.193123 Q140 T1  
27/11/2023 @ 19:45:00      74.116043 Q140 T1  
27/11/2023 @ 20:00:00      75.006981 Q140 T1  
27/11/2023 @ 20:15:00      73.999352 Q140 T1  
27/11/2023 @ 20:30:00      74.167503 Q140 T1  
27/11/2023 @ 20:45:00      73.751373 Q140 T1  
27/11/2023 @ 21:15:00      79.156982 Q140 T1  
27/11/2023 @ 21:30:00      81.052277 Q140 T1  
27/11/2023 @ 21:45:00      79.720444 Q140 T1  
27/11/2023 @ 22:00:00      80.749229 Q140 T1  
27/11/2023 @ 22:15:00      81.178253 Q140 T1  
27/11/2023 @ 22:30:00      80.225166 Q140 T1  
27/11/2023 @ 22:45:00      81.089737 Q140 T1  
27/11/2023 @ 23:00:00      81.304626 Q140 T1  
27/11/2023 @ 23:15:00      80.537804 Q140 T1  
27/11/2023 @ 23:30:00      80.815811 Q140 T1  
27/11/2023 @ 23:45:00      80.630753 Q140 T1  
28/11/2023 @ 00:00:00      80.323601 Q140 T1  
28/11/2023 @ 00:15:00      80.173286 Q140 T1  
28/11/2023 @ 00:30:00      80.111954 Q140 T1  
28/11/2023 @ 00:45:00      80.020462 Q140 T1  
28/11/2023 @ 01:00:00      79.931770 Q140 T1  
28/11/2023 @ 01:15:00      79.948151 Q140 T1  
28/11/2023 @ 01:30:00      79.926071 Q140 T1  
28/11/2023 @ 01:45:00      80.028313 Q140 T1  
28/11/2023 @ 02:00:00      79.872849 Q140 T1  
28/11/2023 @ 02:15:00      79.811043 Q140 T1  
28/11/2023 @ 02:30:00      79.834343 Q140 T1  
28/11/2023 @ 02:45:00      79.867767 Q140 T1  
28/11/2023 @ 03:00:00      79.750740 Q140 T1  
28/11/2023 @ 03:15:00      79.596527 Q140 T1  
28/11/2023 @ 03:30:00      79.005623 Q140 T1  
28/11/2023 @ 03:45:00      79.120087 Q140 T1  
28/11/2023 @ 04:00:00      79.018150 Q140 T1  
28/11/2023 @ 04:15:00      79.230766 Q140 T1  
28/11/2023 @ 04:30:00      78.955421 Q140 T1  
28/11/2023 @ 04:45:00      78.899338 Q140 T1  
28/11/2023 @ 05:00:00      78.899384 Q140 T1  
28/11/2023 @ 05:15:00      79.074203 Q140 T1  
28/11/2023 @ 05:30:00      78.826843 Q140 T1  
28/11/2023 @ 05:45:00      78.469170 Q140 T1  
28/11/2023 @ 06:00:00      78.442261 Q140 T1  
28/11/2023 @ 06:15:00      78.275436 Q140 T1  
28/11/2023 @ 06:30:00      78.206848 Q140 T1  
28/11/2023 @ 06:45:00      78.751198 Q140 T1  
28/11/2023 @ 07:00:00      78.633080 Q140 T1  
28/11/2023 @ 07:15:00      78.013779 Q140 T1  
28/11/2023 @ 07:30:00      77.905731 Q140 T1  
28/11/2023 @ 07:45:00      78.260559 Q140 T1  
28/11/2023 @ 08:00:00      77.701057 Q140 T1  
28/11/2023 @ 08:15:00      77.401962 Q140 T1  
28/11/2023 @ 08:30:00      77.610237 Q140 T1  
28/11/2023 @ 08:45:00      77.773308 Q140 T1  
28/11/2023 @ 09:00:00      77.688713 Q140 T1  
28/11/2023 @ 09:15:00      77.623260 Q140 T1  
28/11/2023 @ 09:30:00      77.657280 Q140 T1  
28/11/2023 @ 09:45:00      77.843964 Q140 T1  
28/11/2023 @ 10:00:00      77.736000 Q140 T1  
28/11/2023 @ 10:15:00      77.725166 Q140 T1  
28/11/2023 @ 10:30:00      78.165703 Q140 T1  
28/11/2023 @ 10:45:00      78.549156 Q140 T1  
28/11/2023 @ 11:00:00      78.086098 Q140 T1  
28/11/2023 @ 11:15:00      78.459930 Q140 T1  
28/11/2023 @ 11:30:00      77.811768 Q140 T1  
28/11/2023 @ 11:45:00      77.721497 Q140 T1  
28/11/2023 @ 12:00:00      77.398499 Q140 T1  
28/11/2023 @ 12:15:00      76.909668 Q140 T1  
