23/11/2023 @ 11:22:50      65.899544 Q140 T1  
24/11/2023 @ 04:15:00      67.468086 Q140 T1  
24/11/2023 @ 04:30:00      67.464882 Q140 T1  
24/11/2023 @ 04:45:00      67.465340 Q140 T1  
24/11/2023 @ 05:00:00      67.480324 Q140 T1  
24/11/2023 @ 05:15:00      67.484879 Q140 T1  
24/11/2023 @ 05:30:00      67.485703 Q140 T1  
24/11/2023 @ 05:45:00      67.477203 Q140 T1  
24/11/2023 @ 06:00:00      67.498352 Q140 T1  
24/11/2023 @ 06:15:00      67.490669 Q140 T1  
24/11/2023 @ 06:30:00      67.493301 Q140 T1  
24/11/2023 @ 06:45:00      67.509003 Q140 T1  
24/11/2023 @ 07:00:00      67.517227 Q140 T1  
24/11/2023 @ 07:15:00      67.518257 Q140 T1  
24/11/2023 @ 07:30:00      67.551399 Q140 T1  
24/11/2023 @ 07:45:00      67.511520 Q140 T1  
24/11/2023 @ 08:00:00      67.473419 Q140 T1  
24/11/2023 @ 08:15:00      67.478104 Q140 T1  
24/11/2023 @ 08:30:00      67.507469 Q140 T1  
24/11/2023 @ 08:45:00      67.494049 Q140 T1  
24/11/2023 @ 09:00:00      67.537956 Q140 T1  
24/11/2023 @ 09:15:00      67.567284 Q140 T1  
24/11/2023 @ 09:30:00      67.608871 Q140 T1  
24/11/2023 @ 09:45:00      67.632736 Q140 T1  
24/11/2023 @ 10:00:00      67.657433 Q140 T1  
24/11/2023 @ 10:15:00      67.647247 Q140 T1  
24/11/2023 @ 10:30:00      67.694748 Q140 T1  
24/11/2023 @ 10:45:00      67.662460 Q140 T1  
24/11/2023 @ 11:00:00      67.763634 Q140 T1  
24/11/2023 @ 11:15:00      67.653000 Q140 T1  
24/11/2023 @ 11:30:00      67.725677 Q140 T1  
24/11/2023 @ 11:45:00      67.710190 Q140 T1  
24/11/2023 @ 12:00:00      67.744102 Q140 T1  
24/11/2023 @ 12:15:00      67.800690 Q140 T1  
24/11/2023 @ 12:30:00      67.874977 Q140 T1  
24/11/2023 @ 12:45:00      67.872902 Q140 T1  
24/11/2023 @ 13:00:00      67.967461 Q140 T1  
24/11/2023 @ 13:15:00      68.048607 Q140 T1  
24/11/2023 @ 13:30:00      68.139709 Q140 T1  
24/11/2023 @ 13:45:00      68.216553 Q140 T1  
24/11/2023 @ 14:00:00      68.269989 Q140 T1  
24/11/2023 @ 14:15:00      68.299728 Q140 T1  
24/11/2023 @ 14:30:00      68.297821 Q140 T1  
24/11/2023 @ 14:45:00      68.305428 Q140 T1  
24/11/2023 @ 15:00:00      68.331200 Q140 T1  
24/11/2023 @ 15:15:00      68.501190 Q140 T1  
24/11/2023 @ 15:30:00      68.702812 Q140 T1  
24/11/2023 @ 15:45:00      68.759903 Q140 T1  
24/11/2023 @ 16:00:00      68.861038 Q140 T1  
24/11/2023 @ 16:15:00      68.881477 Q140 T1  
24/11/2023 @ 16:30:00      68.846474 Q140 T1  
24/11/2023 @ 16:45:00      68.689621 Q140 T1  
24/11/2023 @ 17:00:00      68.739639 Q140 T1  
24/11/2023 @ 17:15:00      68.460953 Q140 T1  
24/11/2023 @ 17:30:00      67.885231 Q140 T1  
24/11/2023 @ 17:45:00      67.964813 Q140 T1  
24/11/2023 @ 18:00:00      67.746277 Q140 T1  
24/11/2023 @ 18:15:00      68.137466 Q140 T1  
24/11/2023 @ 18:30:00      68.483582 Q140 T1  
24/11/2023 @ 18:45:00      68.386169 Q140 T1  
24/11/2023 @ 19:00:00      68.249481 Q140 T1  
24/11/2023 @ 19:15:00      68.045067 Q140 T1  
24/11/2023 @ 19:30:00      68.089973 Q140 T1  
24/11/2023 @ 19:45:00      67.941643 Q140 T1  
24/11/2023 @ 20:00:00      67.643929 Q140 T1  
24/11/2023 @ 20:15:00      67.613312 Q140 T1  
24/11/2023 @ 20:30:00      67.676964 Q140 T1  
24/11/2023 @ 21:00:00      67.796051 Q140 T1  
24/11/2023 @ 21:15:00      67.579758 Q140 T1  
24/11/2023 @ 21:30:00      67.240494 Q140 T1  
24/11/2023 @ 21:45:00      67.406898 Q140 T1  
24/11/2023 @ 22:00:00      67.336357 Q140 T1  
24/11/2023 @ 22:15:00      67.443314 Q140 T1  
24/11/2023 @ 22:30:00      67.408569 Q140 T1  
24/11/2023 @ 22:45:00      67.412376 Q140 T1  
24/11/2023 @ 23:00:00      67.436577 Q140 T1  
24/11/2023 @ 23:15:00      67.424957 Q140 T1  
24/11/2023 @ 23:30:00      67.447083 Q140 T1  
24/11/2023 @ 23:45:00      67.469276 Q140 T1  
25/11/2023 @ 00:00:00      67.496384 Q140 T1  
25/11/2023 @ 00:15:00      67.483627 Q140 T1  
25/11/2023 @ 00:30:00      67.457573 Q140 T1  
25/11/2023 @ 00:45:00      67.471878 Q140 T1  
25/11/2023 @ 01:00:00      67.501503 Q140 T1  
25/11/2023 @ 01:15:00      67.524132 Q140 T1  
25/11/2023 @ 01:30:00      67.518913 Q140 T1  
25/11/2023 @ 01:45:00      67.558327 Q140 T1  
25/11/2023 @ 02:00:00      67.584900 Q140 T1  
25/11/2023 @ 02:15:00      67.646019 Q140 T1  
25/11/2023 @ 02:30:00      67.698929 Q140 T1  
25/11/2023 @ 02:45:00      67.716690 Q140 T1  
25/11/2023 @ 03:00:00      67.699318 Q140 T1  
25/11/2023 @ 03:15:00      67.706329 Q140 T1  
25/11/2023 @ 03:30:00      67.714844 Q140 T1  
25/11/2023 @ 03:45:00      67.726013 Q140 T1  
25/11/2023 @ 04:00:00      67.736053 Q140 T1  
25/11/2023 @ 04:15:00      67.741928 Q140 T1  
25/11/2023 @ 04:30:00      67.751053 Q140 T1  
25/11/2023 @ 04:45:00      67.773247 Q140 T1  
25/11/2023 @ 05:00:00      67.746193 Q140 T1  
25/11/2023 @ 05:15:00      67.770439 Q140 T1  
25/11/2023 @ 05:30:00      67.819344 Q140 T1  
25/11/2023 @ 05:45:00      67.792236 Q140 T1  
25/11/2023 @ 06:00:00      67.816353 Q140 T1  
25/11/2023 @ 06:15:00      67.809959 Q140 T1  
25/11/2023 @ 06:30:00      67.817207 Q140 T1  
25/11/2023 @ 06:45:00      67.824219 Q140 T1  
25/11/2023 @ 07:00:00      67.828369 Q140 T1  
25/11/2023 @ 07:15:00      67.830963 Q140 T1  
25/11/2023 @ 07:30:00      67.859894 Q140 T1  
25/11/2023 @ 07:45:00      67.848961 Q140 T1  
25/11/2023 @ 08:00:00      67.826218 Q140 T1  
25/11/2023 @ 08:15:00      67.877724 Q140 T1  
25/11/2023 @ 08:30:00      67.844162 Q140 T1  
25/11/2023 @ 08:45:00      67.847923 Q140 T1  
25/11/2023 @ 09:00:00      67.836456 Q140 T1  
25/11/2023 @ 09:15:00      67.881287 Q140 T1  
25/11/2023 @ 09:30:00      67.918633 Q140 T1  
25/11/2023 @ 09:45:00      67.941231 Q140 T1  
25/11/2023 @ 10:00:00      67.947166 Q140 T1  
25/11/2023 @ 10:15:00      67.980293 Q140 T1  
25/11/2023 @ 10:30:00      67.971519 Q140 T1  
25/11/2023 @ 10:45:00      68.001122 Q140 T1  
25/11/2023 @ 11:00:00      67.975594 Q140 T1  
25/11/2023 @ 11:15:00      68.003670 Q140 T1  
25/11/2023 @ 11:30:00      68.007423 Q140 T1  
25/11/2023 @ 11:45:00      68.140060 Q140 T1  
25/11/2023 @ 12:00:00      67.495262 Q140 T1  
25/11/2023 @ 12:15:00      29.792839 Q140 T1  
25/11/2023 @ 12:30:00      29.631060 Q140 T1  
25/11/2023 @ 12:45:00      29.546141 Q140 T1  
25/11/2023 @ 13:00:00      29.201830 Q140 T1  
25/11/2023 @ 13:15:00      29.192881 Q140 T1  
25/11/2023 @ 13:30:00      29.173330 Q140 T1  
25/11/2023 @ 13:45:00      29.158470 Q140 T1  
25/11/2023 @ 14:00:00      29.144760 Q140 T1  
25/11/2023 @ 14:15:00      29.125830 Q140 T1  
25/11/2023 @ 14:30:00      29.103149 Q140 T1  
25/11/2023 @ 14:45:00      29.087950 Q140 T1  
25/11/2023 @ 15:00:00      29.060419 Q140 T1  
25/11/2023 @ 15:15:00      29.038931 Q140 T1  
25/11/2023 @ 15:30:00      29.037710 Q140 T1  
25/11/2023 @ 15:45:00      29.028179 Q140 T1  
25/11/2023 @ 16:00:00      29.026600 Q140 T1  
25/11/2023 @ 16:15:00      29.024570 Q140 T1  
25/11/2023 @ 16:30:00      29.022209 Q140 T1  
25/11/2023 @ 16:45:00      29.019871 Q140 T1  
25/11/2023 @ 17:00:00      29.020060 Q140 T1  
25/11/2023 @ 17:15:00      29.024191 Q140 T1  
25/11/2023 @ 17:30:00      29.033470 Q140 T1  
25/11/2023 @ 17:45:00      29.014250 Q140 T1  
25/11/2023 @ 18:00:00      29.005030 Q140 T1  
25/11/2023 @ 18:15:00      28.999020 Q140 T1  
25/11/2023 @ 18:30:00      28.996660 Q140 T1  
25/11/2023 @ 18:45:00      28.984880 Q140 T1  
25/11/2023 @ 19:00:00      28.972019 Q140 T1  
25/11/2023 @ 19:15:00      28.954300 Q140 T1  
25/11/2023 @ 19:30:00      28.943310 Q140 T1  
25/11/2023 @ 19:45:00      28.926479 Q140 T1  
25/11/2023 @ 20:00:00      28.921360 Q140 T1  
25/11/2023 @ 20:15:00      28.915581 Q140 T1  
25/11/2023 @ 20:30:00      28.900049 Q140 T1  
25/11/2023 @ 20:45:00      28.888060 Q140 T1  
25/11/2023 @ 21:15:00      28.876640 Q140 T1  
25/11/2023 @ 21:30:00      28.855459 Q140 T1  
25/11/2023 @ 21:45:00      28.854111 Q140 T1  
25/11/2023 @ 22:00:00      28.843340 Q140 T1  
25/11/2023 @ 22:15:00      28.834980 Q140 T1  
25/11/2023 @ 22:30:00      28.833811 Q140 T1  
25/11/2023 @ 22:45:00      28.828659 Q140 T1  
25/11/2023 @ 23:00:00      28.795271 Q140 T1  
25/11/2023 @ 23:15:00      28.773540 Q140 T1  
25/11/2023 @ 23:30:00      28.787830 Q140 T1  
25/11/2023 @ 23:45:00      28.769131 Q140 T1  
26/11/2023 @ 00:00:00      28.778799 Q140 T1  
26/11/2023 @ 00:15:00      28.771400 Q140 T1  
26/11/2023 @ 00:30:00      28.781151 Q140 T1  
26/11/2023 @ 00:45:00      28.771099 Q140 T1  
26/11/2023 @ 01:00:00      28.732759 Q140 T1  
26/11/2023 @ 01:15:00      28.753820 Q140 T1  
26/11/2023 @ 01:30:00      28.757500 Q140 T1  
26/11/2023 @ 01:45:00      28.732639 Q140 T1  
26/11/2023 @ 02:00:00      28.735029 Q140 T1  
26/11/2023 @ 02:15:00      28.723040 Q140 T1  
26/11/2023 @ 02:30:00      28.722521 Q140 T1  
26/11/2023 @ 02:45:00      28.764549 Q140 T1  
26/11/2023 @ 03:00:00      28.716990 Q140 T1  
26/11/2023 @ 03:15:00      28.700159 Q140 T1  
26/11/2023 @ 03:30:00      28.694660 Q140 T1  
26/11/2023 @ 03:45:00      28.708170 Q140 T1  
26/11/2023 @ 04:00:00      28.658100 Q140 T1  
26/11/2023 @ 04:15:00      28.674200 Q140 T1  
26/11/2023 @ 04:30:00      28.679131 Q140 T1  
26/11/2023 @ 04:45:00      28.651560 Q140 T1  
26/11/2023 @ 05:00:00      28.654560 Q140 T1  
26/11/2023 @ 05:15:00      28.613920 Q140 T1  
26/11/2023 @ 05:30:00      28.570681 Q140 T1  
26/11/2023 @ 05:45:00      28.551371 Q140 T1  
26/11/2023 @ 06:00:00      28.540609 Q140 T1  
26/11/2023 @ 06:15:00      28.553360 Q140 T1  
26/11/2023 @ 06:30:00      28.519890 Q140 T1  
26/11/2023 @ 06:45:00      28.514931 Q140 T1  
26/11/2023 @ 07:00:00      28.475241 Q140 T1  
26/11/2023 @ 07:15:00      28.327860 Q140 T1  
26/11/2023 @ 07:30:00      28.311850 Q140 T1  
26/11/2023 @ 07:45:00      28.295799 Q140 T1  
26/11/2023 @ 08:00:00      28.291071 Q140 T1  
26/11/2023 @ 08:15:00      28.295879 Q140 T1  
26/11/2023 @ 08:30:00      28.296021 Q140 T1  
26/11/2023 @ 08:45:00      28.299490 Q140 T1  
26/11/2023 @ 09:00:00      28.294340 Q140 T1  
26/11/2023 @ 09:15:00      28.277250 Q140 T1  
26/11/2023 @ 09:30:00      28.284340 Q140 T1  
26/11/2023 @ 09:45:00      28.290220 Q140 T1  
26/11/2023 @ 10:00:00      28.284849 Q140 T1  
26/11/2023 @ 10:15:00      28.290529 Q140 T1  
26/11/2023 @ 10:30:00      28.292931 Q140 T1  
26/11/2023 @ 10:45:00      28.219330 Q140 T1  
26/11/2023 @ 11:00:00      28.156361 Q140 T1  
26/11/2023 @ 11:15:00      28.169550 Q140 T1  
26/11/2023 @ 11:30:00      28.167280 Q140 T1  
26/11/2023 @ 11:45:00      27.823469 Q140 T1  
26/11/2023 @ 12:00:00      27.817320 Q140 T1  
26/11/2023 @ 12:15:00      66.437302 Q140 T1  
26/11/2023 @ 12:30:00      66.396873 Q140 T1  
26/11/2023 @ 12:45:00      66.349426 Q140 T1  
26/11/2023 @ 13:00:00      66.355598 Q140 T1  
26/11/2023 @ 13:15:00      66.322983 Q140 T1  
26/11/2023 @ 13:30:00      66.336143 Q140 T1  
26/11/2023 @ 13:45:00      66.329697 Q140 T1  
26/11/2023 @ 14:00:00      66.333359 Q140 T1  
26/11/2023 @ 14:15:00      66.325203 Q140 T1  
26/11/2023 @ 14:30:00      66.367767 Q140 T1  
26/11/2023 @ 14:45:00      66.333366 Q140 T1  
26/11/2023 @ 15:00:00      66.326523 Q140 T1  
26/11/2023 @ 15:15:00      66.333656 Q140 T1  
26/11/2023 @ 15:30:00      66.331841 Q140 T1  
26/11/2023 @ 15:45:00      66.338783 Q140 T1  
26/11/2023 @ 16:00:00      66.311737 Q140 T1  
26/11/2023 @ 16:15:00      66.285950 Q140 T1  
26/11/2023 @ 16:30:00      66.281471 Q140 T1  
26/11/2023 @ 16:45:00      66.233391 Q140 T1  
26/11/2023 @ 17:00:00      66.142570 Q140 T1  
26/11/2023 @ 17:15:00      66.121689 Q140 T1  
26/11/2023 @ 17:30:00      66.141739 Q140 T1  
26/11/2023 @ 17:45:00      66.157784 Q140 T1  
26/11/2023 @ 18:00:00      66.169113 Q140 T1  
26/11/2023 @ 18:15:00      66.162666 Q140 T1  
26/11/2023 @ 18:30:00      66.221779 Q140 T1  
26/11/2023 @ 18:45:00      66.292587 Q140 T1  
26/11/2023 @ 19:00:00      66.380814 Q140 T1  
26/11/2023 @ 19:15:00      66.391823 Q140 T1  
26/11/2023 @ 19:30:00      66.404640 Q140 T1  
26/11/2023 @ 19:45:00      66.370789 Q140 T1  
26/11/2023 @ 20:00:00      66.355949 Q140 T1  
26/11/2023 @ 20:15:00      66.383202 Q140 T1  
26/11/2023 @ 20:30:00      66.379517 Q140 T1  
26/11/2023 @ 20:45:00      66.372581 Q140 T1  
26/11/2023 @ 21:15:00      66.292686 Q140 T1  
26/11/2023 @ 21:30:00      66.287361 Q140 T1  
26/11/2023 @ 21:45:00      66.263168 Q140 T1  
26/11/2023 @ 22:00:00      66.282494 Q140 T1  
26/11/2023 @ 22:15:00      66.203720 Q140 T1  
26/11/2023 @ 22:30:00      66.249542 Q140 T1  
26/11/2023 @ 22:45:00      66.158157 Q140 T1  
26/11/2023 @ 23:00:00      66.188957 Q140 T1  
26/11/2023 @ 23:15:00      66.161148 Q140 T1  
26/11/2023 @ 23:30:00      66.160896 Q140 T1  
26/11/2023 @ 23:45:00      66.154877 Q140 T1  
27/11/2023 @ 00:00:00      66.131493 Q140 T1  
27/11/2023 @ 00:15:00      66.132889 Q140 T1  
27/11/2023 @ 00:30:00      66.152382 Q140 T1  
27/11/2023 @ 00:45:00      66.142174 Q140 T1  
27/11/2023 @ 01:00:00      66.126068 Q140 T1  
27/11/2023 @ 01:15:00      66.114433 Q140 T1  
27/11/2023 @ 01:30:00      66.120247 Q140 T1  
27/11/2023 @ 01:45:00      66.113243 Q140 T1  
27/11/2023 @ 02:00:00      66.121033 Q140 T1  
27/11/2023 @ 02:15:00      66.113838 Q140 T1  
27/11/2023 @ 02:30:00      66.122307 Q140 T1  
27/11/2023 @ 02:45:00      66.135521 Q140 T1  
27/11/2023 @ 03:00:00      66.152519 Q140 T1  
27/11/2023 @ 03:15:00      66.154549 Q140 T1  
27/11/2023 @ 03:30:00      66.165993 Q140 T1  
27/11/2023 @ 03:45:00      66.166328 Q140 T1  
27/11/2023 @ 04:00:00      66.170692 Q140 T1  
27/11/2023 @ 04:15:00      66.176697 Q140 T1  
27/11/2023 @ 04:30:00      66.186417 Q140 T1  
27/11/2023 @ 04:45:00      66.215652 Q140 T1  
27/11/2023 @ 05:00:00      66.216637 Q140 T1  
27/11/2023 @ 05:15:00      66.210564 Q140 T1  
27/11/2023 @ 05:30:00      66.211166 Q140 T1  
27/11/2023 @ 05:45:00      66.281578 Q140 T1  
27/11/2023 @ 06:00:00      66.247803 Q140 T1  
27/11/2023 @ 06:15:00      66.249397 Q140 T1  
27/11/2023 @ 06:30:00      66.239342 Q140 T1  
27/11/2023 @ 06:45:00      66.243797 Q140 T1  
27/11/2023 @ 07:00:00      66.337463 Q140 T1  
27/11/2023 @ 07:15:00      66.265533 Q140 T1  
27/11/2023 @ 07:30:00      66.233414 Q140 T1  
27/11/2023 @ 07:45:00      66.267883 Q140 T1  
27/11/2023 @ 08:00:00      66.250992 Q140 T1  
27/11/2023 @ 08:15:00      66.265717 Q140 T1  
27/11/2023 @ 08:30:00      66.255463 Q140 T1  
27/11/2023 @ 08:45:00      66.254013 Q140 T1  
27/11/2023 @ 09:00:00      66.265953 Q140 T1  
27/11/2023 @ 09:15:00      66.284500 Q140 T1  
27/11/2023 @ 09:30:00      66.263206 Q140 T1  
27/11/2023 @ 09:45:00      66.288940 Q140 T1  
27/11/2023 @ 10:00:00      66.264290 Q140 T1  
27/11/2023 @ 10:15:00      66.283684 Q140 T1  
27/11/2023 @ 10:30:00      66.274193 Q140 T1  
27/11/2023 @ 10:45:00      66.332703 Q140 T1  
27/11/2023 @ 11:00:00      66.342751 Q140 T1  
27/11/2023 @ 11:15:00      66.383507 Q140 T1  
27/11/2023 @ 11:30:00      66.417992 Q140 T1  
27/11/2023 @ 11:45:00      66.406250 Q140 T1  
27/11/2023 @ 12:00:00      66.449471 Q140 T1  
27/11/2023 @ 12:15:00      67.718567 Q140 T1  
27/11/2023 @ 12:30:00      67.729317 Q140 T1  
27/11/2023 @ 12:45:00      67.876167 Q140 T1  
27/11/2023 @ 13:00:00      67.816200 Q140 T1  
27/11/2023 @ 13:15:00      67.884193 Q140 T1  
27/11/2023 @ 13:30:00      67.938728 Q140 T1  
27/11/2023 @ 13:45:00      67.968063 Q140 T1  
27/11/2023 @ 14:00:00      68.041512 Q140 T1  
27/11/2023 @ 14:15:00      68.114723 Q140 T1  
27/11/2023 @ 14:30:00      68.137283 Q140 T1  
27/11/2023 @ 14:45:00      68.130783 Q140 T1  
27/11/2023 @ 15:00:00      68.159126 Q140 T1  
27/11/2023 @ 15:15:00      68.169907 Q140 T1  
27/11/2023 @ 15:30:00      68.165901 Q140 T1  
27/11/2023 @ 15:45:00      68.162048 Q140 T1  
27/11/2023 @ 16:00:00      68.176071 Q140 T1  
27/11/2023 @ 16:15:00      68.162537 Q140 T1  
27/11/2023 @ 16:30:00      68.142754 Q140 T1  
27/11/2023 @ 16:45:00      68.160583 Q140 T1  
27/11/2023 @ 17:00:00      68.179352 Q140 T1  
27/11/2023 @ 17:15:00      68.168877 Q140 T1  
27/11/2023 @ 17:30:00      68.171463 Q140 T1  
27/11/2023 @ 17:45:00      68.165771 Q140 T1  
27/11/2023 @ 18:00:00      68.166748 Q140 T1  
27/11/2023 @ 18:15:00      68.195847 Q140 T1  
27/11/2023 @ 18:30:00      68.226692 Q140 T1  
27/11/2023 @ 18:45:00      68.262329 Q140 T1  
27/11/2023 @ 19:00:00      68.262512 Q140 T1  
27/11/2023 @ 19:15:00      68.269943 Q140 T1  
27/11/2023 @ 19:30:00      68.302032 Q140 T1  
27/11/2023 @ 19:45:00      68.312447 Q140 T1  
27/11/2023 @ 20:00:00      68.300346 Q140 T1  
27/11/2023 @ 20:15:00      68.319977 Q140 T1  
27/11/2023 @ 20:30:00      68.305008 Q140 T1  
27/11/2023 @ 20:45:00      68.372673 Q140 T1  
27/11/2023 @ 21:15:00      68.302299 Q140 T1  
27/11/2023 @ 21:30:00      67.939377 Q140 T1  
27/11/2023 @ 21:45:00      67.891487 Q140 T1  
27/11/2023 @ 22:00:00      67.821518 Q140 T1  
27/11/2023 @ 22:15:00      67.769798 Q140 T1  
27/11/2023 @ 22:30:00      67.859802 Q140 T1  
27/11/2023 @ 22:45:00      67.846046 Q140 T1  
27/11/2023 @ 23:00:00      67.775223 Q140 T1  
27/11/2023 @ 23:15:00      67.802750 Q140 T1  
27/11/2023 @ 23:30:00      67.816994 Q140 T1  
27/11/2023 @ 23:45:00      67.813049 Q140 T1  
28/11/2023 @ 00:00:00      67.829483 Q140 T1  
28/11/2023 @ 00:15:00      67.810913 Q140 T1  
28/11/2023 @ 00:30:00      67.789917 Q140 T1  
28/11/2023 @ 00:45:00      67.811867 Q140 T1  
28/11/2023 @ 01:00:00      67.827003 Q140 T1  
28/11/2023 @ 01:15:00      67.813454 Q140 T1  
28/11/2023 @ 01:30:00      67.830887 Q140 T1  
28/11/2023 @ 01:45:00      67.804230 Q140 T1  
28/11/2023 @ 02:00:00      67.810539 Q140 T1  
28/11/2023 @ 02:15:00      67.818604 Q140 T1  
28/11/2023 @ 02:30:00      67.801163 Q140 T1  
28/11/2023 @ 02:45:00      67.791313 Q140 T1  
28/11/2023 @ 03:00:00      67.802742 Q140 T1  
28/11/2023 @ 03:15:00      67.819183 Q140 T1  
28/11/2023 @ 03:30:00      67.875160 Q140 T1  
28/11/2023 @ 03:45:00      67.852058 Q140 T1  
28/11/2023 @ 04:00:00      67.829781 Q140 T1  
28/11/2023 @ 04:15:00      67.844337 Q140 T1  
28/11/2023 @ 04:30:00      67.826469 Q140 T1  
28/11/2023 @ 04:45:00      67.846367 Q140 T1  
28/11/2023 @ 05:00:00      67.817848 Q140 T1  
28/11/2023 @ 05:15:00      67.816994 Q140 T1  
28/11/2023 @ 05:30:00      67.811592 Q140 T1  
28/11/2023 @ 05:45:00      67.864021 Q140 T1  
28/11/2023 @ 06:00:00      67.847343 Q140 T1  
28/11/2023 @ 06:15:00      67.828201 Q140 T1  
28/11/2023 @ 06:30:00      67.820633 Q140 T1  
28/11/2023 @ 06:45:00      67.832390 Q140 T1  
28/11/2023 @ 07:00:00      67.848991 Q140 T1  
28/11/2023 @ 07:15:00      67.819313 Q140 T1  
28/11/2023 @ 07:30:00      67.793610 Q140 T1  
28/11/2023 @ 07:45:00      67.775871 Q140 T1  
28/11/2023 @ 08:00:00      67.793892 Q140 T1  
28/11/2023 @ 08:15:00      67.802528 Q140 T1  
28/11/2023 @ 08:30:00      67.856873 Q140 T1  
28/11/2023 @ 08:45:00      67.833687 Q140 T1  
28/11/2023 @ 09:00:00      67.815247 Q140 T1  
28/11/2023 @ 09:15:00      67.782173 Q140 T1  
28/11/2023 @ 09:30:00      67.773468 Q140 T1  
28/11/2023 @ 09:45:00      67.757637 Q140 T1  
28/11/2023 @ 10:00:00      67.827507 Q140 T1  
28/11/2023 @ 10:15:00      67.811119 Q140 T1  
28/11/2023 @ 10:30:00      67.738899 Q140 T1  
28/11/2023 @ 10:45:00      67.748863 Q140 T1  
28/11/2023 @ 11:00:00      67.840446 Q140 T1  
28/11/2023 @ 11:15:00      67.792763 Q140 T1  
28/11/2023 @ 11:30:00      67.841087 Q140 T1  
28/11/2023 @ 11:45:00      67.863777 Q140 T1  
28/11/2023 @ 12:00:00      67.924240 Q140 T1  
28/11/2023 @ 12:15:00      57.920200 Q140 T1  
